account_id,customer_id,account_number,account_type,status,balance,credit_limit,interest_rate,opened_at,currency
1,1,0000000001000001,checking,active,4823.55,,0.0,2022-01-15,USD
2,1,0000000002000002,savings,active,12400.0,,4.5,2022-01-15,USD
3,1,0000000003000003,credit,active,-4102.42,8000.0,21.99,2022-03-01,USD
4,2,0000000001000004,checking,active,1247.8,,0.0,2022-01-15,USD
5,2,0000000002000005,savings,active,3200.5,,4.5,2022-01-15,USD
6,2,0000000003000006,credit,active,-887.11,5000.0,21.99,2022-03-01,USD
7,2,0000000004000007,loan,active,-17683.58,,6.9,2021-06-01,USD
8,3,0000000001000008,checking,active,18500.0,,0.0,2022-01-15,USD
9,3,0000000002000009,savings,active,45000.0,,4.5,2022-01-15,USD
10,3,0000000003000010,credit,active,-5299.88,15000.0,21.99,2022-03-01,USD
11,3,0000000004000011,loan,active,-176056.31,,6.75,2021-06-01,USD
12,4,0000000001000012,checking,active,320.15,,0.0,2022-01-15,USD
13,4,0000000002000013,savings,active,980.0,,4.5,2022-01-15,USD
14,4,0000000003000014,credit,active,-599.16,2500.0,21.99,2022-03-01,USD
15,5,0000000001000015,checking,active,7640.9,,0.0,2022-01-15,USD
16,5,0000000002000016,savings,active,22100.75,,4.5,2022-01-15,USD
17,5,0000000004000017,loan,active,-6448.65,,12.5,2021-06-01,USD
18,6,0000000001000018,checking,active,23000.0,,0.0,2022-01-15,USD
19,6,0000000002000019,savings,active,87000.0,,4.5,2022-01-15,USD
20,6,0000000003000020,credit,active,-9888.67,20000.0,21.99,2022-03-01,USD
21,6,0000000004000021,loan,active,-186057.18,,6.75,2021-06-01,USD
22,7,0000000001000022,checking,active,895.4,,0.0,2022-01-15,USD
23,7,0000000002000023,savings,active,1500.0,,4.5,2022-01-15,USD
24,7,0000000003000024,credit,active,-2028.1,3500.0,21.99,2022-03-01,USD
25,8,0000000001000025,checking,active,5100.0,,0.0,2022-01-15,USD
26,8,0000000002000026,savings,active,14200.0,,4.5,2022-01-15,USD
27,8,0000000003000027,credit,active,-2929.05,10000.0,21.99,2022-03-01,USD
28,8,0000000004000028,loan,active,-19027.19,,6.9,2021-06-01,USD
29,9,0000000001000029,checking,active,2760.3,,0.0,2022-01-15,USD
30,9,0000000002000030,savings,active,6800.0,,4.5,2022-01-15,USD
31,9,0000000004000031,loan,active,-7240.42,,12.5,2021-06-01,USD
32,10,0000000001000032,checking,active,11200.0,,0.0,2022-01-15,USD
33,10,0000000002000033,savings,active,33500.0,,4.5,2022-01-15,USD
34,10,0000000003000034,credit,active,-3717.73,12000.0,21.99,2022-03-01,USD
